order_id,product_id,quantity,price
4908,158,2,233.54
950,54,4,1509.62
457,22,3,1995.02
2641,96,1,1418.81
650,191,4,164.01
364,56,3,352.46
359,58,3,284.57
1395,122,4,806.06
2154,86,2,1501.43
4960,27,4,525.57
575,145,2,1237.17
507,108,2,59.07
1375,93,5,189.36
3730,197,2,1760.76
2654,170,1,587.59
4650,149,1,1787.69
1708,5,2,1142.16
1821,148,3,1603.36
553,119,2,1599.71
1993,47,4,352.01
3580,40,5,533.05
1447,78,1,1697.55
1256,117,3,1283.93
3651,188,5,1954.18
1279,85,3,366.22
2917,135,3,1016.02
4639,62,3,745.19
907,193,1,1118.35
1087,69,3,1194.73
468,42,2,1570.61
2,102,3,1936.81
3365,6,2,1177.12
2825,171,2,341.18
1514,53,3,625.13
3157,143,3,1129.53
2690,2,2,1421.16
879,98,5,1341.31
767,135,1,1354.91
3361,34,1,1006.26
3056,78,4,360.65
4113,160,2,1077.58
2490,55,4,1458.44
923,54,5,323.5
3559,122,3,1465.63
1925,180,2,568.94
1354,86,4,1296.31
2234,155,5,377.87
760,33,5,1145.44
3348,13,2,1300.78
1707,173,1,1491.15
2650,91,5,1504.78
3965,165,4,1391.02
1427,49,5,1622.11
729,31,4,803.95
951,83,4,154.42
1644,121,2,1716.45
4143,189,3,1696.07
3136,144,4,341.13
788,193,4,63.89
1440,54,1,902.33
4824,118,2,1969.58
4094,4,2,1192.02
588,109,2,1521.49
3107,44,5,17.87
1147,5,2,1362.78
3385,89,1,1993.22
736,129,5,671.06
2957,91,2,1544.52
448,93,5,53.69
120,73,3,1558.45
2997,68,1,715.72
1835,169,3,272.77
691,53,1,1657.86
1093,198,4,1714.56
4899,178,3,1257.25
3334,86,2,1317.48
2084,34,2,715.91
1503,66,4,1824.77
1124,134,1,208.82
4110,117,2,796.28
3334,186,2,422.16
682,6,1,504.98
1040,4,4,1032.04
1616,158,4,1343.7
460,141,2,598.2
1341,88,5,72.08
3761,19,4,598.12
2595,142,1,979.04
4588,69,1,1889.42
3430,134,1,1244.86
117,33,1,492.22
1013,74,3,402.38
1410,59,4,480.72
3219,120,4,1502.67
3636,94,2,914.69
2539,58,4,1251.55
993,191,4,776.75
2373,101,1,1904.23
3001,41,1,1671.67
4569,116,4,1525.08
2256,60,3,624.27
2342,121,4,1480.96
199,23,2,247.85
2493,69,2,1845.08
4500,11,3,1370.65
4458,171,2,903.05
4288,86,5,1975.74
2749,107,1,1134.1
2514,103,4,786.08
3774,28,1,640.8
1492,199,2,1627.52
3217,20,1,81.86
1874,43,5,1747.38
3802,75,2,412.63
3438,6,4,1037.69
246,72,5,319.94
3491,86,2,1734.8
4685,54,4,230.22
3193,119,2,1256.62
3828,92,1,1013.52
2941,99,5,786.52
3123,6,2,860.96
1317,153,1,19.66
897,126,1,469.95
1745,71,2,183.98
4605,168,1,74.51
1122,126,4,967.16
500,186,5,144.47
2097,1,4,394.08
3309,26,4,1863.05
4109,97,2,1485.74
2880,143,2,878.23
2432,28,3,545.41
1390,81,2,602.29
3804,37,1,470.95
2641,21,2,1129.06
4729,144,2,1315.75
201,191,4,355.96
2037,61,4,596.75
3538,41,5,1009.83
4765,104,4,583.41
2888,166,2,1341.75
1325,105,4,814.57
2896,65,2,415.39
1956,160,1,871.73
2671,158,5,872.18
2507,159,4,724.23
995,182,5,969.89
4571,84,2,1225.83
1688,182,1,160.74
555,136,1,1368.06
2346,73,2,964.23
3071,46,2,825.85
3335,165,3,1793.79
4662,123,4,858.87
3004,171,3,638.41
1084,31,2,300.51
3593,176,5,581.51
4332,173,2,63.18
4122,74,5,72.16
4969,84,4,546.59
4217,114,1,855.82
4310,64,2,977.49
1577,188,5,507.13
2354,90,4,1875.92
1213,131,2,46.34
578,199,4,839.08
1672,22,3,589.87
1748,76,3,438.73
801,64,1,1682.16
749,113,3,365.74
1489,44,2,1692.06
2472,87,3,1193.47
2133,109,1,1488.27
2019,169,3,850.92
4922,196,4,1590.91
317,156,3,1168.25
2708,107,2,880.91
3826,94,1,1191.89
4185,119,4,377.84
1372,65,3,618.78
105,195,2,1016.17
1694,188,4,1781.7
1594,179,1,306.24
2400,169,2,483.49
3164,97,4,1162.03
3322,125,3,1158.35
2615,123,4,843.58
3539,86,4,406.47
869,200,4,261.18
3966,138,5,1726.43
2017,158,3,1741.85
3009,10,2,1408.56
2487,195,3,1002.97
212,173,3,1192.16
2516,28,1,1466.23
3451,121,5,68.02
3601,197,5,1150.66
1775,76,1,117.85
460,18,1,1293.39
2124,172,5,587.84
3374,6,4,1379.19
1456,127,3,40.92
162,52,3,464.56
4244,150,3,604.37
4084,199,3,370.31
430,130,2,1783.46
3931,181,2,922.35
4068,157,3,1058.7
1824,95,2,91.65
1823,94,1,1210.36
1180,7,1,1824.35
2748,18,4,681.58
1225,29,1,793.87
1938,177,1,162.16
1671,108,2,1071.26
1746,154,4,886.78
1224,51,5,309.29
278,1,3,1265.99
2214,142,4,356.49
3772,37,3,1611.36
4809,13,3,1872.4
1996,166,1,235.72
3475,188,4,733.83
1457,151,5,226.01
1294,137,3,737.62
4505,165,4,1981.28
724,123,4,607.2
760,104,3,734.45
834,190,2,1526.98
316,16,1,914.14
4089,54,1,18.16
1292,73,3,935.75
4300,63,5,1556.9
3061,51,2,205.99
3815,11,5,544.03
3889,194,4,1185.62
2834,66,1,650.24
3171,191,1,1482.97
4642,164,5,1519.77
4544,147,1,822.65
1617,34,3,606.33
1448,199,2,1442.5
974,40,1,1695.15
2745,192,4,486.7
3132,188,3,1284.93
3825,111,4,453.09
3569,85,1,1099.51
1707,47,3,1398.33
2792,80,4,1847.46
1948,77,2,837.75
1945,93,4,1227.6
4140,24,5,932.85
2481,58,1,1639.03
4165,12,5,639.25
4831,128,2,265.03
4449,129,4,701.51
1929,132,4,1572.28
158,21,3,1380.84
630,179,4,1776.08
4463,9,3,1635.94
3711,48,4,654.54
4176,21,5,1610.03
1273,174,3,415.06
1813,111,2,1501.82
1403,30,2,1871.18
4435,181,3,358.0
3100,75,4,601.32
1692,60,5,300.43
195,157,3,779.04
1414,71,3,667.0
4403,46,4,1394.86
4520,84,4,352.35
3320,194,5,355.09
1964,67,3,656.81
726,136,4,254.04
3049,32,3,906.71
4844,133,5,1109.11
2433,78,1,188.06
1319,170,4,1016.59
2331,129,4,1705.38
4616,127,4,1689.57
16,75,5,61.68
3620,189,5,275.25
1916,8,2,479.72
4392,176,3,630.28
2338,80,2,1038.31
4146,26,3,1796.93
3613,54,2,981.49
1612,42,4,149.6
2589,69,3,1358.82
1460,182,2,1896.7
400,185,5,1746.52
428,19,5,1071.3
3908,179,4,913.86
1208,115,2,1970.75
1688,168,3,64.93
3722,181,2,581.18
3981,103,1,1469.62
1364,26,1,587.63
2235,183,5,802.6
4628,48,5,1199.85
2562,75,3,788.43
1692,56,5,1809.96
1163,90,5,60.5
3728,155,2,1449.04
4345,61,3,1935.97
364,35,5,1721.7
1177,13,4,1183.2
4560,142,4,919.37
4616,70,4,211.26
3478,68,4,1425.83
2680,197,3,450.57
260,125,5,295.26
628,86,1,404.28
734,190,1,518.23
905,73,5,11.06
4755,119,2,1680.15
1758,44,2,317.81
2570,180,5,1628.66
2162,60,4,675.06
4506,183,4,1758.47
2409,97,1,1026.38
2488,25,2,254.45
534,85,1,563.68
3644,176,1,1941.39
1921,35,3,1595.52
4955,57,5,1633.79
1949,31,5,1263.25
2461,85,1,328.05
3570,179,2,883.52
2594,57,2,401.52
2055,16,4,185.17
801,186,5,1250.85
1073,15,4,1113.93
260,96,1,168.95
74,98,5,1225.6
81,70,4,892.71
290,175,1,650.68
2270,138,3,642.31
4273,79,3,1182.25
1177,192,3,487.69
3090,25,5,1410.44
3148,66,1,1906.0
836,15,3,1348.01
561,47,1,1902.4
2091,1,5,76.5
4798,150,2,349.57
3228,167,1,825.23
3026,35,3,880.53
724,91,5,1183.44
214,147,1,1612.76
3622,85,4,1558.91
4596,47,2,946.78
3030,163,3,1717.85
806,53,5,1438.16
4551,76,2,1200.5
3478,69,5,163.69
2929,16,5,521.2
709,51,2,1293.83
365,12,1,385.71
3527,81,3,707.14
1369,71,1,1044.75
4906,133,2,762.61
3176,110,1,909.9
977,124,1,1391.12
3007,152,5,247.94
980,188,5,1343.7
2228,18,3,930.9
1958,25,5,1134.63
4883,186,4,1375.16
3147,175,3,359.76
1629,180,1,658.76
4006,65,4,731.38
393,143,1,269.91
432,40,3,1695.48
3261,135,3,1738.21
3958,53,2,301.44
3750,54,5,1565.61
3261,79,5,49.1
1088,140,1,80.65
691,193,2,353.77
1032,197,4,1928.6
698,163,3,229.14
3725,59,3,1265.81
2221,45,2,492.46
1609,93,5,853.19
4785,42,2,233.08
35,191,4,1428.37
1271,91,1,266.96
2879,37,2,1569.74
291,77,2,1326.63
814,82,4,295.97
3150,88,2,952.98
876,142,2,1643.11
3933,90,2,1246.12
3932,42,2,828.8
76,99,1,861.53
3454,76,3,634.43
2624,2,1,913.24
1597,147,4,1744.35
1403,154,2,881.46
4645,55,4,1150.84
4434,173,4,922.84
217,143,2,706.31
639,129,1,1655.57
2631,184,3,66.47
388,75,4,1344.77
1294,19,4,722.6
946,181,5,1761.41
1424,3,5,722.18
2780,185,5,1560.14
4865,47,2,589.68
1414,31,3,906.49
1791,132,3,1906.15
3884,30,5,777.31
1589,196,1,1727.75
360,126,3,1705.75
1562,105,1,757.94
4061,34,3,1875.26
1496,146,2,540.11
2075,60,3,1969.3
218,185,1,1964.43
4524,194,2,528.53
250,106,1,273.43
2264,40,1,174.08
4840,67,2,1611.55
4375,46,1,1232.6
2570,127,1,1094.81
4683,153,1,1176.34
1497,147,3,612.53
4256,184,5,1394.98
1295,78,4,428.72
1472,141,1,750.02
1687,166,4,745.58
1276,100,1,462.79
4067,164,5,902.71
4440,81,5,1560.21
568,131,5,886.87
4876,77,2,151.24
1685,61,4,1103.03
4160,65,1,1786.35
4651,93,3,585.68
237,27,1,1134.88
1570,106,2,140.32
338,147,5,1479.16
1803,145,4,1069.33
726,155,4,1745.86
1603,64,4,163.26
4284,191,1,1621.26
2175,183,4,1750.04
3932,26,4,1753.89
444,97,4,799.82
321,132,1,1701.02
371,180,3,1698.26
3071,181,5,1558.26
661,133,4,697.02
1015,77,2,1320.22
3934,104,3,760.45
2429,140,4,1973.67
46,132,1,1598.54
3720,160,1,1648.84
4725,187,1,449.51
3208,113,4,1232.52
2554,101,2,986.78
747,63,4,1858.57
53,119,1,678.19
4308,137,5,628.78
2341,172,3,821.46
2775,97,1,120.72
952,154,2,1107.99
2386,172,5,297.94
4622,104,5,1517.33
4259,7,4,744.76
1764,25,1,1358.05
489,121,4,1266.03
2495,15,1,1906.01
363,182,2,1129.24
3387,128,3,57.25
1881,16,3,1064.05
1991,73,2,215.79
3565,188,4,1020.98
2685,121,2,641.82
4863,191,5,359.71
2220,2,3,919.35
4032,99,3,367.64
3401,181,5,1542.38
4570,160,1,1037.06
2696,28,3,109.46
4926,111,5,112.61
4041,106,2,748.85
4540,131,5,1058.45
4673,196,5,1132.58
4137,102,3,532.98
2777,152,4,239.83
4588,176,2,1841.03
4729,43,2,1012.21
588,140,1,1331.38
4987,108,3,52.56
2300,19,1,1500.31
443,98,3,731.05
2361,150,4,1498.55
760,126,1,1677.97
1382,63,4,1476.49
1288,72,1,985.51
551,165,1,298.85
3365,27,5,1770.25
883,127,1,641.37
1809,190,2,788.11
1330,101,3,1973.23
2173,115,3,638.76
792,156,2,1154.4
4209,27,2,1297.18
953,170,5,1349.22
4629,117,3,1003.52
4218,31,3,338.43
540,7,5,930.64
602,47,3,376.56
4305,67,4,1531.57
1203,23,4,1021.43
462,81,2,263.41
1827,185,2,301.24
719,4,2,1526.26
1025,198,1,170.18
3037,156,4,131.44
1193,104,2,199.65
2273,24,1,1731.15
4068,4,5,1138.71
4504,128,3,184.38
1002,183,4,55.63
2346,86,5,79.47
1634,87,2,212.1
1588,84,2,261.97
1690,84,4,1847.18
3762,13,2,1128.96
3410,106,1,1444.5
3183,115,5,970.17
1336,14,1,272.7
2330,144,1,1082.53
3941,164,4,1238.98
3305,135,2,1686.49
1298,30,2,535.1
3652,158,3,151.18
1963,55,4,469.53
2794,120,1,1405.6
4038,114,1,397.2
3404,140,4,1339.22
3326,154,2,1788.14
784,158,3,443.27
3235,73,4,1580.12
3862,89,5,581.77
3429,193,4,1182.82
375,165,5,654.5
1964,16,4,1829.08
3467,196,2,1151.0
2264,65,5,879.09
575,131,5,1326.57
3725,17,5,922.02
4407,93,4,169.21
4538,24,5,354.5
3672,37,2,1118.21
288,123,4,286.06
945,113,2,351.14
472,97,2,1255.22
3836,198,2,1722.07
3625,28,1,1133.82
4704,99,4,1904.64
2861,48,1,332.54
91,156,2,1829.5
3826,55,4,450.15
2099,43,2,362.18
2905,85,4,1484.21
2536,46,5,400.93
2513,9,3,32.6
2395,132,1,967.85
3527,120,3,1688.15
1280,152,3,1007.51
1594,16,4,326.95
1990,51,4,1187.8
722,75,2,899.64
3060,31,4,1301.51
1889,157,2,1706.04
2608,31,3,1369.52
4951,136,5,1320.73
2479,15,4,943.44
1476,169,4,1959.3
2937,19,3,952.15
997,184,1,447.47
59,154,5,1279.28
2,189,2,729.1
436,151,2,1955.22
2390,60,3,746.3
179,23,5,423.88
2588,145,2,988.83
2208,155,2,1105.65
3567,50,4,655.22
535,192,3,969.63
4147,109,5,1271.52
3995,76,5,1536.27
4845,95,4,1125.96
3486,60,2,507.04
3854,153,3,803.51
1850,60,4,1617.73
2898,104,3,830.43
4796,112,4,1832.72
289,89,2,1988.87
3208,61,3,281.14
1329,114,3,528.73
4205,53,1,184.47
3897,120,1,1672.65
658,1,5,1652.25
4480,162,5,889.56
1889,84,3,519.95
3198,123,5,1970.96
2679,199,1,840.76
2335,198,4,1187.24
988,91,5,901.88
4906,157,2,870.37
2251,13,4,1426.08
4967,72,3,166.45
1421,9,4,677.49
3913,160,5,556.47
4224,122,1,275.47
2744,2,1,280.71
1299,171,1,1912.23
2107,99,5,1841.61
3870,84,1,1355.13
1580,75,3,1541.81
121,92,1,1873.6
4529,65,3,277.86
2314,79,2,788.7
799,93,3,503.3
76,58,4,733.6
2143,146,2,1081.38
2842,35,1,135.03
1990,94,3,277.64
4500,196,3,446.13
2639,111,3,461.13
1209,148,2,493.41
3654,200,5,1246.25
763,40,2,1306.47
4342,137,2,1661.06
4135,13,1,1939.95
4076,7,5,1792.78
3369,57,4,1071.8
4943,74,2,1839.98
1626,70,3,1394.9
3706,200,3,446.82
3311,148,1,264.0
1050,171,4,1107.19
4574,85,4,1897.06
126,74,5,147.08
3160,49,2,1118.47
4317,154,3,482.45
501,44,3,1605.76
1093,141,1,631.32
910,47,2,640.84
4620,180,1,433.91
4127,61,2,161.75
3481,82,5,444.06
2789,72,3,770.35
1927,155,2,216.75
4258,99,2,1794.21
1033,130,3,546.57
3333,45,3,136.49
240,83,2,1307.76
3901,74,3,824.95
1587,143,1,1686.37
282,102,1,424.48
3519,59,5,136.0
196,54,4,315.29
898,20,5,1812.63
365,43,5,1560.52
3417,55,3,1975.88
4531,198,3,1115.03
4054,101,4,53.43
3167,124,5,1194.97
2615,93,3,162.41
4625,87,5,176.72
330,114,5,375.04
2298,186,1,522.52
3267,177,4,1859.28
3031,105,1,1758.51
998,35,1,1055.65
2098,33,3,924.45
3607,53,1,715.12
2504,129,3,752.7
4736,131,2,918.9
1205,46,4,1096.29
1433,169,1,291.56
4813,190,5,259.42
792,49,4,1095.32
4513,102,5,1971.47
4687,132,1,809.02
1582,91,1,1302.05
3323,138,2,210.12
334,35,1,1590.38
4971,169,3,625.4
4297,169,2,824.19
4033,18,5,1438.02
4607,68,3,1708.37
4552,8,5,1381.86
902,156,5,875.98
3209,157,5,1025.21
4915,156,5,1647.58
4318,162,1,1756.44
1242,16,4,970.83
1291,116,2,1102.16
2275,18,2,1791.26
4824,59,3,1583.76
799,42,3,1206.94
790,117,2,12.11
1815,179,4,306.49
4011,62,4,110.3
1292,101,3,1086.86
1343,3,2,136.47
883,52,2,266.38
134,144,2,198.91
4717,17,4,501.15
674,36,1,1776.89
1000,198,5,547.82
753,21,3,1432.08
3152,164,1,1655.86
4624,197,2,420.34
415,4,2,1470.16
4434,77,4,785.34
3109,6,3,707.26
4786,33,4,1219.93
1190,13,5,1996.4
4248,50,1,266.97
3185,112,4,1279.27
1050,4,2,1107.38
4828,163,1,1244.49
2947,91,2,923.28
4602,41,3,824.04
2303,94,4,1723.14
1557,51,2,216.3
3425,103,5,19.26
288,112,4,1600.24
3523,196,3,1230.21
2102,81,5,1183.32
2729,108,3,469.42
1901,87,2,893.33
3988,26,1,1375.23
2269,65,1,752.67
4822,119,1,801.04
4536,27,4,248.57
3456,111,4,1505.39
3096,71,5,607.88
3407,39,3,1335.74
807,124,2,127.36
3318,74,4,490.0
108,142,1,344.42
4126,145,4,120.02
4887,66,3,1240.65
2765,138,5,1174.72
3018,64,5,129.62
197,109,4,232.89
4897,114,1,1008.63
543,129,1,1138.67
1590,190,4,1549.08
4911,62,4,1741.73
2384,103,1,289.92
2924,144,3,144.09
3232,128,5,608.55
1580,79,4,691.7
4290,199,1,773.42
4243,149,4,1039.97
542,73,3,579.76
905,200,2,780.55
1281,112,2,1733.71
2914,112,3,778.66
186,140,2,937.15
943,145,3,1712.95
3497,107,5,872.72
4034,29,2,635.22
956,14,2,1046.96
3612,62,3,1990.55
2744,161,1,1620.93
946,81,1,1034.11
3326,94,2,1078.79
4486,30,2,1523.67
1412,161,1,1073.69
2413,161,2,1305.77
4253,31,3,580.86
431,103,3,663.65
580,12,5,113.26
649,67,3,837.64
4351,198,1,615.17
3459,18,1,1231.91
1127,62,4,914.55
3870,187,1,1842.85
4368,164,5,1478.39
1843,158,1,1447.36
3626,162,4,413.44
914,195,1,1987.05
1748,105,2,1278.62
2786,68,2,1649.95
4194,186,5,463.13
3842,59,5,295.82
2985,195,2,1872.53
2135,6,5,845.56
1287,78,3,607.99
1362,145,1,273.97
3092,190,2,540.82
3034,15,5,1730.38
1329,125,4,96.53
3750,150,3,661.19
473,13,4,1150.16
4855,191,3,1452.56
874,95,1,1794.96
2404,172,4,1330.4
4992,111,5,351.99
2806,147,3,474.07
25,122,1,901.69
2303,87,4,1640.39
1013,17,2,213.28
2357,29,4,28.77
1533,49,2,534.7
333,72,1,483.6
247,156,5,1040.79
1683,75,1,869.92
2656,170,1,1051.75
2667,187,5,1215.05
925,128,3,767.81
680,185,1,770.03
3193,188,4,1694.11
3725,125,5,267.68
3226,170,3,359.86
3177,30,4,432.41
1168,117,3,420.68
1464,15,3,1334.12
2661,11,2,747.25
1903,41,5,1852.62
518,181,3,1932.29
1302,50,2,1141.65
3918,111,5,864.97
2810,116,3,1029.6
4251,33,4,453.95
1168,111,2,1166.56
249,83,5,844.32
2653,52,1,14.42
2801,117,5,1865.89
1254,94,4,1700.08
1535,193,2,1356.58
3632,20,2,1132.95
2749,105,2,205.6
3323,65,4,1565.78
956,122,5,623.43
3450,195,5,489.09
3624,145,2,1653.87
3235,45,5,1790.56
265,139,2,1787.25
4586,35,1,1401.66
4321,54,5,1851.38
3783,180,3,1744.86
4742,131,5,1567.83
2464,36,1,1145.68
3521,94,5,1801.64
4503,93,1,924.3
4688,48,3,443.96
1898,159,1,396.25
3161,103,3,445.78
3705,31,3,987.23
1853,145,4,851.04
3455,39,4,1136.28
2067,67,4,1449.7
3024,178,2,222.24
490,146,3,1515.52
1715,80,3,623.33
4394,52,3,517.48
4807,178,1,1863.73
656,95,5,431.22
3387,11,3,1919.5
3283,92,3,1715.61
219,8,2,1565.24
3226,61,4,1840.38
1493,81,1,475.75
667,157,1,115.36
1318,93,5,676.48
3680,3,3,1852.88
4437,153,2,127.13
800,101,1,1119.93
4629,35,2,564.65
2664,169,1,1982.95
2206,80,2,1777.81
3317,109,1,274.5
4460,171,4,875.47
4984,14,1,1721.98
1426,124,4,1305.09
2442,63,5,128.13
2436,46,4,1617.17
808,180,4,734.95
3110,29,2,545.0
2809,188,4,1178.49
4084,35,1,617.99
3404,113,5,1557.28
658,74,5,1578.53
574,152,1,748.23
932,197,2,1597.56
1506,2,1,1266.65
4995,94,2,309.06
4494,52,2,745.53
1183,133,3,1856.73
2466,10,5,1994.09
2919,174,1,1068.64
1659,130,3,174.22
106,176,3,633.31
4573,123,2,1832.48
107,56,1,1860.38
2260,185,5,1538.64
2467,75,2,1204.87
192,87,2,1460.41
404,123,4,447.49
3668,41,5,1202.12
3391,109,3,1052.6
2116,175,1,1881.43
698,187,3,851.05
3385,115,5,1416.86
4043,58,3,467.52
642,57,4,1150.92
4462,119,4,1921.47
3671,107,5,603.79
1215,109,1,233.57
660,63,1,808.95
1629,130,1,749.73
3257,21,5,1896.46
1606,60,4,764.23
414,97,3,1472.76
2761,67,2,1738.13
4972,165,3,212.14
3724,56,3,973.9
1251,15,3,197.66
1858,166,2,1809.92
659,139,5,111.12
4176,69,2,389.2
3830,153,1,1539.59
3201,152,4,1703.86
1700,137,3,444.86
4997,102,3,572.53
2142,164,5,1303.23
4070,140,2,1157.9
2804,140,2,338.95
3882,170,5,1348.95
20,155,3,854.49
3202,35,1,272.29
3889,35,3,579.3
2944,53,5,1881.57
1642,114,3,566.44
3573,60,3,984.6
2274,19,3,339.2
2514,49,4,703.99
3520,95,5,1933.13
1450,72,5,1817.15
1958,47,3,1883.47
858,160,3,1584.31
2462,83,1,1984.21
3716,119,2,1637.98
938,41,1,1492.46
3935,158,5,1128.21
60,28,2,493.25
315,75,1,1516.35
1754,124,2,30.81
1401,200,2,1671.71
792,92,4,219.78
2490,31,3,962.14
1504,127,2,1552.55
291,182,2,221.3
4805,99,1,902.82
1418,109,1,176.59
3796,1,1,346.33
621,8,4,371.79
568,32,3,1823.44
3621,57,3,1740.29
1333,51,5,1882.62
427,49,5,889.11
1979,90,1,294.01
4757,149,3,184.86
3862,73,3,563.81
359,188,4,629.54
478,174,5,962.37
4027,26,3,1661.51
3302,146,2,1601.83
101,40,2,583.16
333,153,2,185.37
4874,137,5,1035.32
1313,9,1,133.54
272,187,3,671.78
605,35,2,430.92
204,29,1,743.38
798,109,5,903.21
2435,74,2,1666.76
4429,196,4,1796.65
1081,18,2,1790.56
236,178,3,592.17
1627,63,4,1217.09
2279,163,4,1435.89
1295,69,4,870.84
4519,157,1,1223.84
4836,57,5,384.04
4609,147,5,1445.46
4748,91,3,1037.68
1787,67,4,1244.79
2371,2,4,667.79
737,55,1,1739.62
1941,14,1,490.79
3433,84,2,1096.38
2649,135,5,1720.64
3825,51,2,1971.4
1289,147,1,1255.11
4907,108,5,775.55
555,112,4,195.56
1694,12,3,618.61
2585,18,2,513.29
4742,109,1,1648.7
2408,136,1,436.22
13,148,4,1502.35
4869,129,5,1104.0
2433,93,3,688.69
3692,159,5,1164.73
868,20,5,899.37
4347,159,3,1807.38
2733,73,5,1991.49
1249,61,5,1789.76
832,164,5,930.61
3148,117,1,1459.53
2979,139,5,226.34
708,133,1,24.3
2530,142,4,1256.64
4619,138,1,1677.62
3181,116,3,1953.19
4260,136,2,186.7
1945,98,2,1098.31
453,67,1,1610.92
2414,3,1,1713.48
2437,14,3,426.6
4939,169,3,318.21
2276,32,3,664.24
1502,111,4,1613.02
4059,190,5,1891.98
2419,133,3,1464.89
221,166,1,332.87
270,169,5,1590.96
2342,198,3,832.16
2094,65,1,458.39
3383,17,3,1643.28
1058,30,3,1280.96
4094,78,1,643.29
3941,118,4,1337.65
1033,157,2,1051.38
1845,71,3,1144.68
3954,162,3,1672.33
2322,200,4,1518.42
222,161,4,701.43
1160,25,5,21.46
4493,191,1,567.29
2349,23,1,1730.94
4232,141,5,1890.68
3970,93,2,1473.28
3761,112,3,1364.95
3817,64,4,105.75
4070,156,2,601.47
1094,198,5,229.7
1232,72,4,1067.97
1249,182,5,560.59
2018,104,1,1976.05
4453,4,2,1392.31
2388,22,1,245.71
1205,187,1,1771.51
2412,59,2,1448.91
2993,101,5,550.0
2089,49,1,723.43
776,60,5,961.36
3303,6,2,731.56
1230,78,1,1139.93
1600,95,3,1684.86
4413,128,1,520.74
4807,141,1,523.5
3069,80,5,1715.47
1670,178,1,1011.12
3560,125,4,1909.42
4988,6,1,1708.88
416,150,2,23.37
2858,148,3,1980.57
4362,23,5,384.78
319,23,2,263.35
1579,19,2,1196.63
829,112,5,292.44
3431,165,3,1263.19
1247,65,5,1965.31
773,130,4,621.89
2248,115,3,1363.78
4587,167,5,600.1
4712,41,3,1005.95
2619,137,3,1082.51
1104,50,4,47.47
4424,23,2,1308.26
2562,145,4,256.79
2659,52,4,978.9
1803,162,1,1671.31
3606,94,4,1505.64
765,182,3,431.66
4790,53,3,1271.59
1851,30,4,1678.43
1785,33,5,950.46
3112,146,3,123.89
4627,85,5,1293.85
2725,3,5,708.65
724,29,2,178.16
4343,97,1,443.66
3639,184,2,564.39
2123,142,4,850.92
3036,115,2,669.55
3818,154,4,1260.54
4148,87,3,81.05
1652,66,5,990.17
4358,15,5,1229.74
4989,86,1,587.34
1438,173,5,707.05
4858,41,1,1445.37
3518,49,3,972.81
1589,195,4,377.29
3034,158,4,203.84
2317,36,5,1227.66
3927,89,4,512.69
575,30,1,424.9
2565,88,3,470.91
2499,36,1,954.39
995,52,1,1272.24
3177,104,2,1130.91
2526,69,3,268.57
237,117,3,604.35
1249,57,1,1712.04
3076,45,3,1322.82
4642,32,5,606.53
35,139,5,1001.89
2179,107,2,65.77
3046,129,5,740.75
4439,18,5,533.18
430,179,3,306.57
248,26,3,1327.75
1395,79,4,988.27
1864,82,2,1229.1
4590,80,4,681.76
1463,40,1,179.38
4742,107,3,772.31
1874,119,2,738.26
4089,85,4,204.78
214,34,2,899.06
3935,47,1,119.17
1332,1,4,423.02
4139,73,3,1772.06
3709,55,2,1426.82
49,112,5,1501.46
4461,191,5,121.78
1534,119,3,78.99
1086,73,2,1172.07
1063,50,2,338.71
2486,76,5,427.43
1793,8,3,1036.62
1109,28,2,1906.89
3819,178,4,1320.3
2663,182,5,1347.71
2029,12,1,999.63
264,93,3,1311.71
2127,1,1,324.31
3622,177,5,1335.85
3230,60,2,376.64
4796,145,5,438.95
816,159,1,920.29
4631,36,1,722.42
3509,64,1,37.5
419,10,3,799.62
4263,54,1,294.41
3724,22,1,175.22
4,189,2,805.07
1042,47,3,891.68
4691,164,4,744.52
4745,172,2,1513.28
4196,114,1,758.71
3588,98,5,145.23
2784,183,2,1947.46
4614,182,4,635.47
677,62,5,1997.74
2664,45,4,1790.7
2959,175,3,910.67
3789,116,5,1893.89
1683,111,4,1128.02
629,197,4,1362.4
2592,112,3,1147.54
4932,50,4,1954.44
865,116,3,672.84
4529,109,4,461.19
1494,43,3,1090.15
4589,108,4,471.79
4576,65,1,679.11
2422,64,1,208.89
2224,50,3,192.15
1629,35,5,685.08
847,63,1,1019.21
1802,29,1,599.36
693,159,4,1319.3
1304,197,2,672.38
4023,163,2,769.05
3638,100,2,1140.32
4865,142,1,115.04
3075,81,4,1023.18
1156,33,1,748.82
4610,30,3,806.23
4669,112,2,1801.86
4760,186,2,195.34
1886,90,1,1379.63
3236,151,2,1638.17
1452,77,3,1417.18
4328,133,1,1386.15
571,129,5,304.86
4820,174,1,23.54
3585,123,5,1579.15
3337,56,4,165.84
1111,179,1,288.25
886,69,5,586.55
843,112,5,1549.4
4877,36,2,1559.41
2405,40,1,668.92
1527,92,2,427.19
3503,192,2,1384.51
3090,72,4,759.86
1065,131,4,1546.8
4673,10,1,1004.41
27,159,3,998.78
4707,150,2,512.51
1851,59,3,1046.55
3428,99,3,670.56
27,151,2,861.43
4487,199,5,992.09
3914,91,1,1707.02
2708,36,3,477.69
870,68,3,1609.21
285,134,5,572.45
765,191,5,1752.69
341,112,3,633.04
2527,29,2,1214.94
